G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0,3324249	0,4437622	0,3039989	0,0817256	0,4471339	0,0896397	0,3008149	0,2998039	0,5163246	0,4003631	0,1497981	0,2352638	0,5301078	0,2198716	0,4662598	0,3062459	0,1676935	0,0855821	0,3041879	0,1055854	0,0000000	0,3679477	0,3051698	0,3361098	0,2092480	0,2003911	0,3453154	0,3994308	0,1361415	0,0388901	0,4284324	0,0416957	0,1383987	0,5586893	0,0180249	0,2829748	0,0486811	0,2215304	0,3559218	0,2308486	0,0102041	0,0633391	0,0413146	0,2609906	0,4265137	0,3199204	0,0639169	0,4165528	0,6339068	0,2428826	0,0385603	0,0213995	0,1597361	0,2920394	0,0468326	0,6106578	0,0381495	0,9631794	0,4380586	0,4037655	0,0696432	0,3211430	0,1445909	0,2253876	0,1446001	0,5550673	0,4334070	0,3066598	0,2377630	0,1641762	0,3111076	0,4336722	0,2363228	0,0531092	0,4441280	0,0323081	0,2088737	0,0564648	0,4830607	0,0458356	0,0667109	0,3415639	0,4138201	0,2514540	0,0412572	0,0865087	0,0239637	0,3240380	0,2267711	0,6107380	0,2532183	0,3276232	0,3924124	0,6019891	0,2673309	0,0393708	0,4168710	0,0534770	0,1469949	0,0309898
0,6485227	0,5809198	0,3561690	0,0544196	0,4481401	0,1486668	0,4467762	0,1367683	0,3879843	0,2606122	0,1338297	0,1734350	0,7009506	0,4089958	0,4039785	0,2446430	0,5168856	0,0224965	0,1763486	0,0897007	0,1912822	0,0000000	0,3209308	0,3944704	0,1754890	0,2189533	0,2624029	0,3605674	0,1661446	0,0446435	0,4063797	0,0430540	0,2601415	0,3145223	0,0416923	0,1981877	0,2361305	0,2071897	0,3410473	0,0313097	0,0147619	0,1078412	0,3027067	0,4238235	0,2683206	0,0600405	0,0550661	0,3733713	0,3038761	0,1434240	0,2158326	0,0065412	0,4069713	0,3792278	0,0521833	0,3756322	0,0787876	0,4846724	0,3934881	0,2547266	0,0403376	0,1366669	0,5462226	0,4292900	0,0491169	0,3863786	0,4175234	0,3901329	0,3770440	0,0069816	0,3196464	0,2348368	0,5283821	0,0600864	0,3034074	0,0056608	0,1435928	0,1036691	0,5082308	0,1088428	0,0440344	0,4702348	0,2000674	0,1734823	0,0061107	0,2701294	0,0551372	0,5463916	0,0725847	0,2927094	0,6663891	0,1511001	0,4373069	0,2262554	0,3113903	0,0543843	0,3614801	0,0252825	0,2952980	0,0074849
0,4348307	0,8978394	0,2555363	0,0093475	0,3934211	0,0238445	0,5519556	0,1828526	0,2777546	0,4795114	0,1421143	0,2522067	0,4832082	0,4914447	0,2664698	0,3900809	0,3153734	0,0848314	0,0776388	0,0226219	0,2885113	0,2544338	0,0000000	0,5694038	0,1291588	0,1679013	0,1902146	0,6162385	0,0857127	0,3631962	0,1604970	0,0149218	0,2635979	0,6513244	0,0106060	0,2307528	0,0692164	0,5582575	0,5624146	0,1781851	0,0513514	0,1472617	0,0368199	0,1851122	0,3565076	0,2601022	0,0445241	0,5060527	0,5901071	0,3893399	0,1553021	0,0520916	0,0696259	0,4742734	0,1764471	0,2064778	0,0341000	0,4484213	0,4878200	0,3771752	0,0416957	0,1908060	0,3401299	0,4354339	0,0091857	0,5225379	0,4591371	0,2186163	0,4727210	0,0194749	0,5555848	0,3700359	0,5184531	0,3293819	0,6803708	0,0890698	0,6346750	0,0270325	0,2919224	0,0481885	0,0196773	0,5462385	0,2725449	0,1876320	0,0546058	0,0344613	0,1303724	0,2044164	0,0557433	0,2665303	0,3831341	0,1638617	0,3930066	0,2179961	0,4119510	0,0082458	0,2004269	0,0417470	0,3692518	0,1366296
0,3975812	0,2603681	0,3504585	0,0034646	0,6239582	0,0355680	0,5340561	0,2443545	0,3391884	0,3004967	0,4800307	0,0915378	0,4217709	0,3927428	0,2716871	0,2942091	0,3679368	0,0817561	0,0621666	0,0593279	0,0733530	0,0741872	0,3501305	0,0000000	0,0516173	0,1552753	0,2597411	0,2597865	0,2481392	0,0144761	0,2828898	0,0692213	0,1253905	0,6952115	0,0697705	0,1217405	0,2523854	0,5280079	0,4226158	0,2278351	0,0227387	0,1221206	0,0348780	0,5379379	0,4618729	0,1616676	0,1192617	0,3279982	0,8657162	0,3248099	0,3373807	0,0454892	0,1125695	0,1844902	0,1569211	0,4205201	0,0654352	0,4486136	0,4481081	0,9871019	0,0818415	0,4171048	0,4326720	0,3553000	0,0097142	0,6028530	0,4156105	0,5031355	0,4391404	0,3668879	0,4099696	0,4801221	0,3173098	0,0634529	0,2458655	0,0591367	0,1508411	0,0606163	0,2515650	0,0457258	0,0642154	0,5247645	0,4642463	0,1129036	0,0504343	0,1168412	0,2922430	0,3285089	0,1474604	0,1911106	0,2047248	0,0872575	0,3017755	0,3541023	0,3541323	0,1626499	0,3809193	0,1895024	0,4226438	0,0195895
0,4256933	0,1361947	0,1547389	0,1181744	0,7167522	0,0534335	0,7142071	0,2085194	0,4465876	0,2696909	0,3038677	0,1882548	0,8095115	0,5003353	0,3363678	0,3197295	0,4757463	0,0511866	0,1812783	0,1271279	0,2612258	0,3099644	0,4766114	0,4519264	0,0000000	0,2863125	0,5497539	0,3800905	0,1933278	0,0556222	0,1296439	0,1312680	0,2351313	0,5052095	0,0442672	0,4741874	0,1912633	0,4768552	0,3391512	0,0572682	0,0203145	0,3468816	0,0823420	0,3998763	0,1910721	0,2574731	0,2730850	0,2837712	0,5702866	0,3882526	0,2148561	0,0071789	0,4148374	0,3574901	0,2397224	0,3949135	0,1545287	0,1629705	0,2244258	0,4822902	0,0410373	0,0439427	0,2041077	0,3186747	0,1735441	0,6458575	0,4675378	0,2961439	0,3072246	0,1332840	0,4422127	0,2723685	0,3916331	0,2047821	0,4173106	0,0224456	0,2235036	0,0764338	0,2296780	0,0310206	0,0420381	0,3595929	0,3801149	0,2330046	0,0918251	0,3274770	0,0740919	0,3044910	0,1618625	0,4556722	0,6603951	0,0452627	0,3530909	0,2312962	0,1610780	0,1351855	0,1341284	0,1182277	0,2230696	0,0423075
0,2120448	0,5520489	0,3293621	0,0130278	0,4533894	0,0982930	0,5370989	0,1560640	0,3721101	0,6557045	0,3038557	0,0647364	0,2805852	0,2951183	0,3057910	0,3353934	0,3455249	0,0181787	0,1706443	0,0682420	0,1063977	0,1640868	0,4916971	0,4383723	0,0321852	0,0000000	0,3839027	0,1774093	0,3170492	0,0321469	0,1778447	0,1481285	0,3573131	0,5036400	0,1845202	0,1837172	0,1290254	0,3402866	0,2960409	0,1664414	0,0215013	0,3928033	0,0775856	0,3838996	0,1769035	0,2604116	0,1794982	0,3761780	0,4049405	0,1313854	0,0482919	0,0444191	0,2537359	0,5708056	0,2094327	0,4817331	0,0368718	0,6644193	0,1857979	0,3448467	0,1610785	0,0819789	0,4054256	0,3922098	0,0549113	0,5147233	0,8257732	0,5213239	0,3550055	0,1065225	0,4526106	0,2133036	0,3764729	0,1836369	0,4716859	0,0088564	0,3098717	0,1182674	0,2966674	0,1159965	0,0767803	0,5588722	0,3106185	0,5561167	0,0159594	0,2240573	0,0765258	0,5070807	0,3780770	0,1744329	0,3382556	0,3121206	0,5246994	0,3761732	0,3257095	0,0365435	0,0623434	0,0262085	0,3583424	0,1859946
0,7075332	0,8459457	0,2590959	0,0227636	0,7874572	0,0599160	0,2383920	0,1208998	0,2761178	0,5209837	0,1857957	0,0217647	0,5801840	0,4066895	0,3170139	0,2437710	0,5994931	0,0671957	0,0982632	0,0393304	0,1056587	0,3303962	0,6348680	0,4600245	0,1896386	0,2609942	0,0000000	0,6793040	0,2095964	0,0143996	0,4365193	0,0385367	0,2905540	0,2760083	0,0487471	0,2771535	0,1585264	0,8200619	0,4794492	0,2748917	0,0236719	0,2128296	0,0158223	0,3732843	0,1200282	0,3274717	0,1145602	0,4786047	0,2418205	0,2914102	0,1555576	0,1294589	0,2655464	0,5318578	0,1204483	0,4441397	0,0348100	0,3360540	0,2424604	0,4545141	0,0658440	0,0016805	0,1055366	0,2807069	0,0030876	0,4153727	0,4404595	0,3309736	0,2600313	0,2181656	0,3185418	0,5424330	0,3139913	0,0260758	0,2570717	0,0381562	0,6022529	0,0039061	0,3836223	0,0525352	0,0296820	0,8662289	0,3773107	0,1684219	0,0028505	0,2637989	0,0614862	0,5499616	0,0669758	0,4490021	0,2681470	0,0914674	0,4376655	0,2097753	0,3404813	0,0481091	0,1815034	0,0251339	0,6451565	0,0087893
0,5264076	0,4559313	0,1913528	0,0148416	0,6985813	0,0430467	0,2641752	0,3626822	0,4690644	0,5086815	0,3473540	0,2521774	0,4571354	0,5592867	0,3100678	0,1876381	0,3097517	0,0079080	0,3730451	0,0312582	0,2024431	0,0587974	0,3319872	0,2529321	0,0898356	0,2072860	0,2595086	0,0000000	0,1534557	0,0196714	0,1673103	0,0293213	0,2351785	0,5327329	0,0719047	0,0365115	0,0607041	0,3401602	0,2552761	0,1348081	0,0421931	0,3922195	0,0232414	0,3644524	0,2029950	0,1980581	0,0646899	0,3234406	0,5800528	0,2258737	0,0349691	0,0187546	0,2181940	0,1163950	0,1042455	0,3104049	0,0431473	0,3684509	0,2960113	0,3050212	0,1153722	0,3144419	0,8268312	0,2827349	0,1127218	0,2413271	0,5010927	0,4465568	0,4655183	0,0942479	0,3353027	0,2960811	0,5344196	0,0400736	0,4923973	0,0245024	0,4548439	0,1897654	0,2986231	0,0702478	0,0034725	0,5260035	0,2777765	0,0726575	0,0091534	0,2315218	0,0220266	0,3006822	0,0586400	0,5645641	0,4743658	0,1852487	0,3751781	0,5187787	0,4711791	0,0535065	0,3977490	0,0479668	0,7609615	0,0326084
0,1331964	0,4239104	0,4052864	0,0057279	0,3597951	0,1201270	0,6695228	0,2585600	0,2866403	0,3807942	0,2217681	0,2360229	0,3838959	0,5051105	0,5939921	0,2646092	0,4461830	0,0718620	0,3613868	0,1660948	0,3323649	0,1944649	0,3359721	0,2545048	0,2364197	0,0161807	0,3665384	0,2274142	0,0000000	0,0133065	0,2943244	0,0881014	0,1961039	0,2283012	0,0337789	0,1681109	0,2271260	0,3176013	0,2289706	0,2330646	0,1077406	0,2911950	0,0164436	0,8288768	0,1588158	0,3909472	0,2856332	0,5712548	0,3053394	0,2546271	0,0205873	0,0427274	0,1601691	0,5980454	0,2395635	0,3662549	0,0402482	0,4460383	0,2074494	0,4996240	0,0682317	0,1072241	0,4614611	0,4377090	0,1540798	0,5827037	0,1886135	0,2884239	0,3045694	0,2345345	0,6426544	0,1584754	0,3062419	0,0649930	0,3711108	0,2100175	0,1593232	0,1458505	0,2763969	0,1083788	0,0045617	0,3001091	0,5075588	0,0925238	0,0323945	0,3251736	0,1800187	0,2978460	0,1880427	0,2541199	0,3588596	0,4733196	0,2846470	0,2588570	0,2619544	0,1616291	0,1168862	0,2217686	0,2888221	0,1287882
0,6288768	0,1501072	0,2264715	0,1012341	0,6430254	0,0551536	0,3679481	0,2678635	0,5788538	0,4426670	0,3384173	0,2963562	0,4505091	0,3683043	0,5438116	0,4545975	0,3629585	0,0697100	0,2265626	0,0326065	0,3475492	0,2686133	0,3319599	0,3619173	0,1096214	0,0984432	0,3548067	0,5166919	0,4399841	0,0000000	0,4422566	0,1041764	0,1018192	0,6048317	0,0793183	0,1504932	0,3720452	0,3069592	0,4003149	0,1220702	0,0157574	0,1672991	0,0626421	0,4770297	0,3959818	0,6446993	0,4520251	0,3453966	0,3983012	0,2578499	0,1111757	0,0746223	0,1552326	0,2330856	0,1519628	0,3721255	0,0505721	0,4442901	0,2066209	0,3274213	0,1216763	0,2129485	0,5428069	0,3574992	0,0572073	0,7045113	0,5700643	0,4554535	0,4209251	0,2206850	0,3630777	0,2403488	0,5047987	0,1172574	0,4164875	0,0395353	0,2748253	0,1672421	0,2242505	0,1291003	0,0841499	0,4289063	0,4347181	0,0877870	0,0137112	0,2812561	0,2307664	0,3187666	0,1268447	0,2800467	0,3477793	0,2689878	0,6224654	0,1602402	0,4063784	0,1953137	0,3984700	0,0734317	0,1521534	0,3710896
0,4106013	0,3751185	0,1698282	0,0312895	0,3433336	0,1498822	0,7595173	0,2084855	0,2360151	0,3704852	0,0803676	0,1873428	0,3445186	0,0536155	0,5541055	0,2280340	0,6273895	0,0545902	0,1804609	0,1120427	0,0911062	0,3100362	0,2868331	0,3388983	0,0749843	0,1514743	0,2105539	0,2426785	0,1706114	0,0082065	0,0000000	0,0529320	0,1882486	0,6804742	0,0454601	0,1733971	0,1379218	0,2295720	0,1260118	0,1318834	0,0071552	0,3610907	0,1877263	0,5331411	0,2730114	0,0925359	0,1730427	0,4876011	0,3631980	0,4657723	0,1883300	0,1635255	0,2800494	0,5271183	0,1195518	0,4896107	0,0762655	0,3328072	0,1447444	0,2924793	0,0315528	0,1030789	0,4235092	0,3125148	0,0237195	0,3718054	0,3985941	0,1715932	0,5623234	0,0887128	0,4769702	0,2153023	0,4352335	0,0717494	0,5320720	0,0661830	0,3732078	0,0142924	0,3883380	0,0874543	0,0292867	0,6257688	0,2422477	0,1543272	0,0012485	0,2929664	0,2208124	0,1490836	0,0244029	0,4547573	0,2796824	0,4141341	0,3190641	0,3998048	0,4731104	0,0829090	0,5287140	0,0749567	0,2038335	0,1412517
0,2900826	0,5000534	0,2713452	0,0226090	0,5267255	0,1160971	0,3243608	0,3806634	0,3113154	0,4756106	0,3165635	0,1363068	0,3436604	0,4702265	0,5170465	0,2147520	0,5197563	0,0400953	0,1202654	0,1038232	0,1323303	0,3057322	0,2227368	0,1582294	0,1493710	0,1063234	0,4269186	0,3911346	0,1857725	0,0612066	0,2748034	0,0000000	0,1107457	0,2178013	0,0500561	0,1709473	0,2791845	0,2831701	0,2753660	0,0934847	0,1102599	0,2316535	0,0254984	0,1949622	0,2448495	0,1366307	0,2773814	0,3115120	0,3427033	0,3112037	0,0261477	0,1225824	0,3093920	0,5378064	0,2557422	0,1953663	0,1059652	0,6213365	0,4736781	0,2939956	0,0355959	0,1191116	0,5258874	0,3860566	0,0753362	0,3560484	0,6791691	0,2451303	0,4155764	0,1341471	0,5183067	0,1309077	0,5099670	0,1288725	0,5002176	0,0632256	0,2907778	0,1734842	0,6982429	0,1703567	0,0798261	0,3055897	0,2381574	0,2058897	0,0308292	0,0290852	0,0400340	0,2979664	0,0600553	0,4871159	0,3899404	0,3958037	0,5499557	0,2236621	0,1614511	0,0905639	0,4114955	0,0494278	0,3904475	0,0132102
0,3107621	0,1275160	0,4094970	0,0052525	0,2707798	0,1013094	0,6201955	0,1636337	0,2658046	0,4204722	0,2665633	0,1874412	0,5879818	0,7362117	0,4297131	0,4037873	0,5297264	0,0044582	0,1813761	0,0605423	0,0851556	0,0869129	0,4375028	0,3605728	0,1719367	0,1711028	0,4840071	0,2807680	0,1080548	0,1590627	0,4723895	0,0958208	0,0000000	0,6011380	0,0441875	0,0964484	0,2497112	0,1122811	0,3787764	0,3215178	0,0679112	0,3835476	0,0516754	0,3667325	0,2277303	0,2748860	0,1424421	0,3061662	0,4610155	0,3256791	0,1377703	0,0062826	0,1188491	0,7052414	0,2744708	0,5585098	0,0773750	0,4144632	0,6273074	0,5119153	0,1754438	0,2149909	0,2663470	0,6575791	0,0247348	0,1074858	0,5699903	0,1860594	0,5110713	0,1054605	0,4046423	0,1764787	0,3585263	0,1410212	0,6113653	0,0362333	0,3530951	0,0991685	0,3780908	0,1794648	0,0610689	0,2541800	0,0736657	0,4616999	0,0619796	0,3376116	0,1021831	0,4452967	0,0537251	0,3982246	0,5082784	0,0193802	0,4560776	0,3900407	0,3567806	0,0472974	0,4343172	0,0474571	0,3156843	0,1012830
0,4700439	0,3704405	0,1095645	0,0520860	0,4341527	0,0791351	0,4459863	0,2621609	0,5365566	0,3242482	0,2592192	0,1600626	0,7192608	0,4577349	0,3649718	0,2999992	0,7999306	0,0605256	0,1343641	0,0588183	0,4166387	0,1123956	0,3774041	0,4313041	0,1913833	0,2303780	0,0557127	0,5267881	0,3313296	0,0441206	0,1597365	0,0209290	0,2866242	0,0000000	0,0174919	0,2266838	0,2695936	0,4525083	0,3912966	0,1167646	0,0516659	0,3300962	0,1104454	0,6596957	0,1702874	0,2039166	0,2528214	0,4896977	0,3436637	0,3285779	0,0644758	0,0393030	0,1970126	0,4719387	0,1039109	0,5948195	0,1028366	0,4296167	0,4751374	0,1439022	0,0798126	0,1532009	0,2117205	0,4826974	0,0163175	0,2618875	0,3838271	0,2890225	0,5177779	0,1816782	0,1746188	0,1233549	0,3495076	0,0301268	0,2541771	0,0844574	0,2250586	0,1256245	0,4657470	0,0351683	0,0578011	0,5167441	0,2617938	0,2793363	0,0999190	0,3222636	0,2337442	0,2840431	0,1212090	0,3091033	0,2802754	0,1712195	0,4523934	0,6378891	0,2894863	0,0086615	0,2734559	0,0826214	0,4035398	0,0775244
0,3450826	0,5727786	0,2963561	0,1012302	0,3668621	0,0492919	0,6146562	0,3033561	0,0873051	0,4144177	0,2765942	0,0783234	0,1774065	0,3984166	0,3501844	0,9136174	0,5080446	0,0751476	0,0971416	0,0403838	0,0131333	0,0986210	0,3895545	0,4131626	0,2318427	0,1543633	0,3333142	0,4532337	0,1734212	0,0339544	0,3332222	0,0458062	0,1169171	0,3077575	0,0000000	0,2650694	0,2797080	0,3165555	0,2714659	0,0790797	0,0288945	0,2109766	0,0549856	0,4520379	0,2147007	0,2935959	0,1724621	0,3687728	0,2397774	0,3445132	0,0088014	0,1752009	0,1897421	0,2493299	0,1019051	0,3555552	0,2594919	0,2938855	0,1317641	0,3265931	0,0446705	0,0964664	0,4922599	0,3169600	0,1021455	0,6237146	0,4505773	0,5042835	0,3397869	0,2092284	0,5155652	0,1952809	0,2526472	0,0834038	0,4329527	0,0612982	0,0375414	0,1368445	0,3018995	0,3702919	0,1010477	0,6594626	0,5191483	0,2147865	0,0252541	0,1076241	0,0585486	0,1505141	0,1261782	0,2672464	0,3071431	0,2815995	0,6526988	0,2582962	0,2838516	0,0984694	0,3143419	0,0570262	0,2707024	0,0401500
0,4540407	0,1969127	0,3565716	0,0338925	0,2464269	0,1245599	0,3521773	0,3064305	0,1979414	0,5157413	0,2852629	0,0690434	0,6647272	0,5699915	0,7016130	0,4317734	0,2804103	0,0681430	0,2213572	0,2724799	0,1935661	0,2405843	0,4755617	0,2781451	0,0369560	0,2161263	0,4572284	0,3266431	0,1079637	0,0454989	0,3392938	0,1461865	0,2485070	0,5453658	0,0837554	0,0000000	0,2266175	0,4680389	0,3323953	0,2641928	0,0107516	0,1856369	0,1430208	0,4942894	0,3229263	0,2007499	0,2563053	0,3464313	0,3438657	0,4021385	0,1247757	0,0578489	0,3690592	0,3377877	0,4351158	0,2596154	0,0889145	0,3287409	0,3381757	0,3092062	0,0867169	0,0777291	0,2444085	0,3470709	0,0380334	0,4028021	0,1091128	0,1627905	0,4210787	0,0997229	0,3287176	0,2584880	0,5086818	0,2147533	0,5253406	0,0778432	0,3097995	0,1167142	0,2406593	0,1479977	0,0355872	0,5191851	0,1028073	0,2888121	0,0357848	0,2652006	0,0701978	0,5125946	0,1093248	0,2221970	0,5747295	0,5195286	0,4585219	0,3666631	0,4759600	0,1604216	0,2432797	0,0278375	0,3910218	0,1814509
0,1798833	0,4336031	0,3888106	0,0138429	0,4721241	0,2758196	0,5194624	0,2187813	0,3524699	0,3839153	0,1156206	0,0487957	0,3370511	0,4188782	0,4087718	0,3913073	0,3188322	0,0717014	0,3413543	0,1589842	0,2164462	0,3027361	0,1463755	0,4883401	0,0514830	0,5914621	0,3771046	0,5183229	0,3240239	0,1764120	0,2166193	0,1760981	0,2404357	0,4148906	0,0414607	0,1477507	0,0000000	0,4050021	0,1512263	0,2002146	0,0173556	0,2416642	0,0173310	0,4938251	0,4030710	0,4084354	0,3883944	0,3382109	0,3063274	0,1648447	0,0932258	0,0327301	0,1174909	0,3674040	0,3513651	0,5790307	0,0404955	0,3624337	0,5214695	0,4398764	0,0426673	0,2488263	0,2664972	0,2961354	0,1022976	0,4276535	0,3731006	0,2225849	0,3083052	0,1713156	0,3392968	0,2489720	0,4371675	0,1336355	0,4139665	0,1303020	0,2574937	0,2298796	0,2845570	0,1317535	0,1593449	0,5149010	0,3226081	0,1373511	0,0164375	0,2643167	0,1403955	0,3570849	0,2043658	0,1188400	0,2949644	0,0386425	0,5370837	0,3460999	0,2500708	0,0922578	0,1930807	0,0766847	0,2520793	0,2586752
0,4653446	0,3918357	0,2805433	0,0194635	0,5159520	0,0620961	0,4645006	0,1693477	0,2052710	0,3512256	0,1848114	0,2553808	0,5261547	0,5359040	0,3257955	0,4551190	0,4435634	0,0162714	0,2612325	0,1616524	0,3739486	0,2303475	0,5832407	0,3281946	0,2609681	0,1835078	0,3639537	0,3557384	0,2121644	0,0064718	0,5080916	0,1367179	0,2623065	0,4183701	0,0577666	0,2109701	0,5554324	0,0000000	0,3600471	0,1183429	0,0350422	0,4974316	0,0744313	0,7056349	0,1265172	0,0710479	0,1863121	0,5337616	0,4442334	0,3208111	0,0276579	0,0305389	0,2532529	0,4577370	0,1453675	0,3722162	0,1330716	0,3692419	0,0820112	0,4866141	0,0504963	0,2535421	0,3088556	0,4240221	0,0083811	0,1298077	0,0926279	0,2481402	0,2840497	0,2987023	0,4038657	0,1853348	0,3287710	0,1369986	0,5973814	0,0027243	0,1106424	0,0704565	0,1759849	0,3810037	0,0007445	0,4097637	0,2006261	0,2098682	0,1214930	0,1613018	0,0918936	0,5204648	0,0495258	0,1794861	0,3867797	0,2817615	0,3279854	0,2397643	0,4196394	0,0125406	0,3282742	0,0320355	0,5777620	0,0181563
0,4148993	0,6260483	0,2474553	0,0233978	0,2477378	0,0346515	0,4473597	0,1787660	0,4443744	0,4558293	0,3453416	0,0939621	0,3862035	0,1528371	0,2830867	0,4832370	0,2104727	0,0142758	0,3195749	0,0132289	0,0428750	0,1607052	0,4077828	0,4463819	0,1180599	0,2106677	0,3285363	0,2508660	0,3760050	0,1199342	0,3788302	0,0372641	0,1412902	0,6338413	0,0054371	0,4122275	0,3684190	0,3645804	0,0000000	0,1085088	0,0255230	0,2754598	0,0845390	0,1673885	0,4618882	0,1465850	0,2631005	0,4644827	0,5449957	0,4924641	0,0918409	0,1131548	0,1041347	0,4602398	0,1279106	0,3485496	0,0128039	0,6460591	0,3550109	0,3469871	0,0349997	0,1193572	0,2889717	0,6477822	0,1439397	0,4345489	0,1209423	0,3489367	0,2890560	0,1410527	0,3275901	0,3328130	0,5743477	0,0473588	0,3973356	0,0262355	0,3826161	0,0108688	0,4109709	0,0800277	0,1516975	0,4393223	0,2905581	0,0858839	0,0885980	0,2916026	0,0818484	0,2553295	0,1970827	0,4720119	0,5036387	0,1007726	0,4447089	0,4253805	0,2438040	0,0676174	0,4283923	0,0225563	0,3052077	0,0318434
0,4056475	0,3401172	0,3196997	0,0224803	0,7291452	0,0015928	0,3005202	0,1170166	0,4945815	0,4555707	0,2622543	0,0765829	0,4975145	0,7464433	0,6757002	0,2781179	0,1223109	0,0351139	0,0457937	0,1307821	0,1853388	0,3707683	0,5243963	0,2893411	0,1580741	0,0863534	0,3194035	0,6412016	0,2551388	0,0703940	0,2463589	0,0442102	0,1471446	0,5943375	0,0668270	0,1459706	0,2705295	0,1970380	0,2465296	0,0000000	0,0310279	0,4322623	0,0412220	0,3503796	0,1962635	0,0723860	0,0403516	0,0721014	0,6764988	0,1851481	0,1439957	0,0614166	0,2265699	0,5056279	0,0394303	0,4276824	0,0662709	0,2542629	0,3201532	0,6646807	0,0529550	0,0813948	0,1994739	0,3851097	0,1060699	0,4177594	0,4890936	0,5515271	0,3608194	0,0228654	0,2959393	0,4914149	0,2490747	0,0563560	0,3224728	0,0844878	0,1856700	0,1697641	0,5106582	0,0417372	0,0905135	0,6692125	0,1608147	0,3740894	0,0439535	0,1302888	0,0873621	0,3476666	0,2344228	0,4336659	0,4781465	0,1539459	0,4895021	0,2922227	0,3365545	0,0174386	0,2097371	0,0816079	0,2265130	0,1064338
0,3324308	0,4893611	0,4212979	0,1203633	0,1673078	0,0841196	0,2577917	0,1735753	0,6627020	0,5487226	0,2015075	0,1160481	0,4048034	0,3591300	0,4716118	0,3980225	0,2513466	0,0585868	0,3767163	0,2676709	0,1172019	0,2485595	0,2139724	0,3243723	0,1160628	0,1989074	0,4990510	0,6978543	0,3571085	0,0459241	0,2691950	0,1082827	0,1410019	0,3681617	0,0367367	0,1776608	0,1676026	0,1827081	0,4051661	0,1305002	0,0000000	0,4220085	0,1298662	0,2895459	0,1103731	0,1595173	0,2770588	0,3326196	0,5323243	0,2281859	0,2562907	0,0821350	0,2003388	0,6227797	0,1908965	0,5856836	0,1091673	0,5061900	0,3500501	0,2358320	0,0215815	0,1770072	0,2223378	0,5966470	0,0408914	0,0322472	0,3125929	0,3405162	0,4395564	0,1816114	0,3505412	0,1386523	0,6537269	0,0321465	0,2026963	0,0204976	0,3104427	0,1477319	0,2945443	0,0834026	0,0848724	0,1561511	0,3812548	0,0605713	0,0731553	0,2155554	0,2658191	0,3927883	0,1511102	0,3468181	0,4649888	0,3751396	0,7190241	0,3326490	0,2693136	0,0916168	0,3096117	0,1056354	0,1762485	0,0241566
0,1915111	0,1565224	0,2860952	0,0523649	0,5034785	0,0329283	0,2957896	0,1982898	0,2747275	0,3650557	0,1304150	0,0972302	0,5787589	0,3303285	0,4173747	0,2806250	0,3778732	0,0489402	0,3763257	0,1715648	0,1090078	0,2529388	0,4137346	0,7087940	0,1778289	0,2202796	0,3383135	0,3751775	0,6297668	0,1346083	0,2847732	0,1851736	0,0560308	0,3081192	0,1368534	0,5388107	0,1960926	0,3527095	0,0366800	0,2489825	0,0064398	0,0000000	0,2592066	0,5064413	0,1275906	0,3029749	0,2492440	0,5219255	0,7137436	0,2999656	0,1577021	0,0363738	0,2656545	0,4423068	0,3458991	0,5857534	0,0348098	0,1789020	0,1915107	0,5463715	0,1837489	0,2590298	0,2416022	0,2408875	0,0088525	0,3264286	0,0968522	0,2650290	0,3803626	0,1919923	0,3872866	0,0802950	0,4257871	0,3165521	0,7412824	0,0567162	0,5456708	0,4085505	0,2638304	0,0590495	0,0536466	0,0915751	0,1646164	0,2096608	0,0672958	0,4719450	0,1652427	0,1830569	0,1777645	0,0411197	0,3462633	0,1392198	0,4990939	0,2798995	0,1568518	0,3188314	0,4543320	0,3503573	0,2428750	0,2505389
