G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5603847	0.7569926	0.3708335	0.4012184	0.6247290	0.7282243	0.2660724	0.7420413	0.6638750	0.0967971	0.3673064	0.7222680	0.6726373	0.5306489	0.0043641	0.1444407	0.5677458	0.0032053	0.5313313	0.2492522	0.0000000	0.4667647	0.5820755	0.6630724	0.1801402	0.4305433	0.4548525	0.5654055	0.3442909	0.6037478	0.3477026	0.7387366	0.5126549	0.5051677	0.2985642	0.2523679	0.7119102	0.0141091	0.3641703	0.5309070	0.0215697	0.4886844	0.0956754	0.0243441	0.2614310	0.0145993	0.8378595	0.6798206	0.5654031	0.5682660	0.1776824	0.4158489	0.6410242	0.7356491	0.0938279	0.1440307	0.3765649	0.0071798	0.0402680	0.1869317	0.3869100	0.5575132	0.7077096	0.2117790	0.7156469	0.8652912	0.6822273	0.7422359	0.5008480	0.1077300	0.3558424	0.6748532	0.4711305	0.6441884	0.1907359	0.7135896	0.5971241	0.2825611	0.2027918	0.8297225	0.3536331	0.4218263	0.5390004	0.5294103	0.4814767	0.7401993	0.2788871	0.0336890	0.1909598	0.7413292	0.1394766	0.5556657	0.2125197	0.0323686	0.4547458	0.4054565	0.5870783	0.5044955	0.6478876	0.4850168
0.6128749	0.8296488	0.3455631	0.3500320	0.5400951	0.7860964	0.2701056	0.7676520	0.7068545	0.1116950	0.3545468	0.6789049	0.6419356	0.4495104	0.0072509	0.1511680	0.7229739	0.0028419	0.4302292	0.2181004	0.1314738	0.0000000	0.6543214	0.6679777	0.1044692	0.3712705	0.4148852	0.6340751	0.3861337	0.6130822	0.3146710	0.7459787	0.3938346	0.3986200	0.2266713	0.1926605	0.6604976	0.0027492	0.3709593	0.5311532	0.0321474	0.5653562	0.1761780	0.0407317	0.2674388	0.0199655	0.7150998	0.6066129	0.5367211	0.4699424	0.3845645	0.3844214	0.6117978	0.5908638	0.0819938	0.2056823	0.3954711	0.0030733	0.0517677	0.2306469	0.4247183	0.6600633	0.7522646	0.2019742	0.5928424	0.7212708	0.5391511	0.7797734	0.5060148	0.0835293	0.4556247	0.5973249	0.4969458	0.6939694	0.2847430	0.6897074	0.7463221	0.4517673	0.1663109	0.6608367	0.4855496	0.6320519	0.7502777	0.5159984	0.3833724	0.7203646	0.4042275	0.0340930	0.2404460	0.8456772	0.1936532	0.4256133	0.2036455	0.0398577	0.4151542	0.3913796	0.5717400	0.5206809	0.6461336	0.5011004
0.4578732	0.7941226	0.3577156	0.2949617	0.4932613	0.7460864	0.2307790	0.7242506	0.8657189	0.0920753	0.2923752	0.7999962	0.6224860	0.5013314	0.0031062	0.1014683	0.6265761	0.0157907	0.6158533	0.1936548	0.1234659	0.3575869	0.0000000	0.5846513	0.0908361	0.4833277	0.4461738	0.6996226	0.3553414	0.5382018	0.4759403	0.7869624	0.4362879	0.3820893	0.3055265	0.2494601	0.6521599	0.0027134	0.3531235	0.5667547	0.0188916	0.4755393	0.1249777	0.0169157	0.3081621	0.0152399	0.7573629	0.5476992	0.6083545	0.5259211	0.2792178	0.3965670	0.6358737	0.5641615	0.0839277	0.1410761	0.4773802	0.0014811	0.0369066	0.2821716	0.4755994	0.6833871	0.7783951	0.2209744	0.6659927	0.6614144	0.5849387	0.6555025	0.4635172	0.0778907	0.4021092	0.6789778	0.3932592	0.6612179	0.2744521	0.7565733	0.6136175	0.4241744	0.1564567	0.7165107	0.4875339	0.4149556	0.5914845	0.4685925	0.4627686	0.7049260	0.3276891	0.0147596	0.1585676	0.8006935	0.1809521	0.5217310	0.1877492	0.0387192	0.4969503	0.4359912	0.5506035	0.4643989	0.5838757	0.4706479
0.5050667	0.8095175	0.4767904	0.3679334	0.7138048	0.6025443	0.3614069	0.8437252	0.5415613	0.0978011	0.3890612	0.7650674	0.6921027	0.5896329	0.0010787	0.1985862	0.6189834	0.0107932	0.4732550	0.2469695	0.1178905	0.3296897	0.7865938	0.0000000	0.1330014	0.4647269	0.4924301	0.6561024	0.3775512	0.5678618	0.3774659	0.8274658	0.4056422	0.4117841	0.2248658	0.1373846	0.6955812	0.0024422	0.3026718	0.6894151	0.0168296	0.4355798	0.2087629	0.0345539	0.3209805	0.0100975	0.6376286	0.5245166	0.4376487	0.5733815	0.3293911	0.3670809	0.6751310	0.5487891	0.1221546	0.1512328	0.4138492	0.0063596	0.0918397	0.2035668	0.3488514	0.6686258	0.6320035	0.1918959	0.5759779	0.7199848	0.5796172	0.6664662	0.4920981	0.1626913	0.3479812	0.5055217	0.4860583	0.5933621	0.2345601	0.8968377	0.6507578	0.4069695	0.1863331	0.8294144	0.4896099	0.4430270	0.6476127	0.6060755	0.4342077	0.8148095	0.3515948	0.0410292	0.2276691	0.6572514	0.1818615	0.5622391	0.2306543	0.0409135	0.4594274	0.4787079	0.5253158	0.4453887	0.6184368	0.4974346
0.4813433	0.7568064	0.4530169	0.2901747	0.6208139	0.6496520	0.2746086	0.7775213	0.7404970	0.0734392	0.4128648	0.7276840	0.5573370	0.5718044	0.0126631	0.1096851	0.7322322	0.0034460	0.5986866	0.2069730	0.1549435	0.2355751	0.5706740	0.6596056	0.0000000	0.4783189	0.5054259	0.6374842	0.3658118	0.7778352	0.4747192	0.7052508	0.4137968	0.3791239	0.2466774	0.2372191	0.5977285	0.0164413	0.2323380	0.5692446	0.0321528	0.5351159	0.0978823	0.0092558	0.2591404	0.0162416	0.7567675	0.5947048	0.6008685	0.4334872	0.3165852	0.3681891	0.7270917	0.6888961	0.2091901	0.1433660	0.5153089	0.0112944	0.0580270	0.1947300	0.4369260	0.5203145	0.6518909	0.2065562	0.5709692	0.8576364	0.5108350	0.7403982	0.5498443	0.0671523	0.4498694	0.6430915	0.4721048	0.7171220	0.2340702	0.6525444	0.7008038	0.3566278	0.1494304	0.6091265	0.4431546	0.5324782	0.6839779	0.5629299	0.3788523	0.7364325	0.2608525	0.0200011	0.1578657	0.8187822	0.1495108	0.3268568	0.1855600	0.0251823	0.3820317	0.4293052	0.5527530	0.4913203	0.6140081	0.6291706
0.5332371	0.7382777	0.3650890	0.2967370	0.5646229	0.6702756	0.2302049	0.6504980	0.7219593	0.1093536	0.3865312	0.6946732	0.6346667	0.5050555	0.0072863	0.0948187	0.5005760	0.0209670	0.6420030	0.2611268	0.1787718	0.4509410	0.6208504	0.5637072	0.1530267	0.0000000	0.4779663	0.6442896	0.5378930	0.5612454	0.4499008	0.5689248	0.4251490	0.6810566	0.2163583	0.2189575	0.6739479	0.0085170	0.3270857	0.5101490	0.0304370	0.5666726	0.1317851	0.0208794	0.2915550	0.0079125	0.7229358	0.6315718	0.5382796	0.4969287	0.1647069	0.3780396	0.8780354	0.5667240	0.1761552	0.2327843	0.5264392	0.0065212	0.1409193	0.2137785	0.4098202	0.5444406	0.5130210	0.2115333	0.5995284	0.7365142	0.6109378	0.6349584	0.4602294	0.0861026	0.4080963	0.5847041	0.4266776	0.7029971	0.3446060	0.7374378	0.6000437	0.2820420	0.1795533	0.6638990	0.5416570	0.5692425	0.6157172	0.5396133	0.3892843	0.8048556	0.1993689	0.0313199	0.1780864	0.7863768	0.2175677	0.4868919	0.1594013	0.0499536	0.4252737	0.5046142	0.5464593	0.3922937	0.5100707	0.6615981
0.3603432	0.7258170	0.4228317	0.3667626	0.6752282	0.5193804	0.2386138	0.7495941	0.7098644	0.0856262	0.4170202	0.7655344	0.5590809	0.4266513	0.0028412	0.1435039	0.6685289	0.0132746	0.6052938	0.2752675	0.1121250	0.3801162	0.5661141	0.5479625	0.2556724	0.4237925	0.0000000	0.6760126	0.3823606	0.5252246	0.4439615	0.7447435	0.4807033	0.4517064	0.3303151	0.2182865	0.6715654	0.0061274	0.3238719	0.5671872	0.0202794	0.6049508	0.1666402	0.0373987	0.2833418	0.0254759	0.7076314	0.6602653	0.6461154	0.4981215	0.2215821	0.3369031	0.8388087	0.5771410	0.0890588	0.1647860	0.3855738	0.0021562	0.0754890	0.2062011	0.3829591	0.6575996	0.7482328	0.1804610	0.5049098	0.6668010	0.5962582	0.6502592	0.3591353	0.0582018	0.4254577	0.6018835	0.3574242	0.7268490	0.2936362	0.6652837	0.5991835	0.3640299	0.1260414	0.6190497	0.3375218	0.4463944	0.6409127	0.5297754	0.4944897	0.7365597	0.2011214	0.0035793	0.2249900	0.6118381	0.2063478	0.4778861	0.2463157	0.0442479	0.4138632	0.3403471	0.5085756	0.4498271	0.6013182	0.5276508
0.4721216	0.6601934	0.3625205	0.2450421	0.5187112	0.7254126	0.2515651	0.6272459	0.7162434	0.0837124	0.3343151	0.7497643	0.7808111	0.4775536	0.0073462	0.1533710	0.5760099	0.0123524	0.4161952	0.2496537	0.1170908	0.2484382	0.6923857	0.5380921	0.1259991	0.4343334	0.5389537	0.0000000	0.4247566	0.4968328	0.4139937	0.5841711	0.4199999	0.5028940	0.1827224	0.1667296	0.6512419	0.0145667	0.2935483	0.5713538	0.0231898	0.5060474	0.1249197	0.0340653	0.2032080	0.0370462	0.7506001	0.5919974	0.4399055	0.5777979	0.3452320	0.5081394	0.7397459	0.6785852	0.1023216	0.1959747	0.3074732	0.0015030	0.0813767	0.2325712	0.4076469	0.5901595	0.6483118	0.2237239	0.6889333	0.6451382	0.4516855	0.6715271	0.6124311	0.0793462	0.3861226	0.6713889	0.4736315	0.7346891	0.2703158	0.6174629	0.8215111	0.3891227	0.1698863	0.5272061	0.7079702	0.4681141	0.5611749	0.6550402	0.3128753	0.7186048	0.4795764	0.0130951	0.1808638	0.7277941	0.2143473	0.5874535	0.3063736	0.0490361	0.6359713	0.5276235	0.4910196	0.5057032	0.6546578	0.5432227
0.6353232	0.7462248	0.3099164	0.3563746	0.4868855	0.7138129	0.2917834	0.8845629	0.7061638	0.1071990	0.3236582	0.8206792	0.7643661	0.4752466	0.0119666	0.1546819	0.5980432	0.0064078	0.5955884	0.2422774	0.1293991	0.3295150	0.6936870	0.6648676	0.1587973	0.4063676	0.4137941	0.6716277	0.0000000	0.6586506	0.4504826	0.8019151	0.4676207	0.4881808	0.3240105	0.2594689	0.6147756	0.0174173	0.3758333	0.4642222	0.0243752	0.4933833	0.1223351	0.0391003	0.2644469	0.0150479	0.7583765	0.5803357	0.6994298	0.4363413	0.2636483	0.3779900	0.7376772	0.5497836	0.1080547	0.1469939	0.5397418	0.0033908	0.0668187	0.1802575	0.3289764	0.5607084	0.5922769	0.2295692	0.7700581	0.7681650	0.5905033	0.6910478	0.4270105	0.0945695	0.4380030	0.6345623	0.4706354	0.6986535	0.2061282	0.7768884	0.6935340	0.3726196	0.2021593	0.6235362	0.4185828	0.4363270	0.6065765	0.5341045	0.3870430	0.6163736	0.2649789	0.0272920	0.2079408	0.6291817	0.1682747	0.4428164	0.3102282	0.0290253	0.3777440	0.4269947	0.6504125	0.4030926	0.7325961	0.5760543
0.4446741	0.7001456	0.3309432	0.3154773	0.5570005	0.5522472	0.3151312	0.6811198	0.7205798	0.1186521	0.3154676	0.6034879	0.6474993	0.5191998	0.0121654	0.1615156	0.6195549	0.0021403	0.5917241	0.2695354	0.1469182	0.3312374	0.6205231	0.7178388	0.2298481	0.4192670	0.3963726	0.6622480	0.5080479	0.0000000	0.4249558	0.7709158	0.3779469	0.3990191	0.2361395	0.2523571	0.6479467	0.0055097	0.3692016	0.5701996	0.0329011	0.4438692	0.1533647	0.0241496	0.2407993	0.0162460	0.7275136	0.6266592	0.4705896	0.5161379	0.1460497	0.3305728	0.6929845	0.7037924	0.1440516	0.1832041	0.3732292	0.0020668	0.0483379	0.1634804	0.4637241	0.6131475	0.8204227	0.2251820	0.6947690	0.7437160	0.4231321	0.6150581	0.5564554	0.0977321	0.3334932	0.5696078	0.4079119	0.5884261	0.2669906	0.8668688	0.6623771	0.3601101	0.1402741	0.7329541	0.4009117	0.4281505	0.6839772	0.6256176	0.2861858	0.7828157	0.2567296	0.0392777	0.1641189	0.7063572	0.2652417	0.5578126	0.2413632	0.0192369	0.4314221	0.3900274	0.5637230	0.4256289	0.6237054	0.4502017
0.5243309	0.7878615	0.3671075	0.3121909	0.5909651	0.6681651	0.2517046	0.6960107	0.7990104	0.1080207	0.4487961	0.6832085	0.7312205	0.4545469	0.0021176	0.1332883	0.6867933	0.0090308	0.5113864	0.2211367	0.1161701	0.3518624	0.6807470	0.6781693	0.1229067	0.3401604	0.4574322	0.6816375	0.4102886	0.5542760	0.0000000	0.7892515	0.3854736	0.3965228	0.3625371	0.3388148	0.7109693	0.0091102	0.3219256	0.4980492	0.0304942	0.6396923	0.1524782	0.0252350	0.2558968	0.0088236	0.7632581	0.5813885	0.5807529	0.3811815	0.2060669	0.3500992	0.7612657	0.5786895	0.1125972	0.1979605	0.4317287	0.0015329	0.0437460	0.1934054	0.3445862	0.6143180	0.7185526	0.2107176	0.8009562	0.7147703	0.5234869	0.7872847	0.4498205	0.0694738	0.4967060	0.5740004	0.4775758	0.5386303	0.2574192	0.6474970	0.8120970	0.3281303	0.1978371	0.7260131	0.3685132	0.4279278	0.4852385	0.5560904	0.3234165	0.5793992	0.3118799	0.0206614	0.1744368	0.6724849	0.1694873	0.5577676	0.2560063	0.0274245	0.4974485	0.5308981	0.4572154	0.4630304	0.7147549	0.6109633
0.4916493	0.7954241	0.2885564	0.3711560	0.5674865	0.6639773	0.3414598	0.7804422	0.7464264	0.0971444	0.4877370	0.7006336	0.6672952	0.4978276	0.0063048	0.1465158	0.7229304	0.0095333	0.5990802	0.2293182	0.0944245	0.3588713	0.7242744	0.5275259	0.1536476	0.3218824	0.4290987	0.6132665	0.4267627	0.6144105	0.3956098	0.0000000	0.4064274	0.3741933	0.3202318	0.1623031	0.7585920	0.0050907	0.4288415	0.4562400	0.0346487	0.5094734	0.0936690	0.0231962	0.2751974	0.0167654	0.7581229	0.5722886	0.5049496	0.4833116	0.2070621	0.3650566	0.8473163	0.5377194	0.0717451	0.1542007	0.4026177	0.0024089	0.0741444	0.2070027	0.4043274	0.6246853	0.6459848	0.1442791	0.6287035	0.7078247	0.5696167	0.7620096	0.5650498	0.1071953	0.4501025	0.5777201	0.4431461	0.6761750	0.2493881	0.7308193	0.6896039	0.4303664	0.2099359	0.5958420	0.5369106	0.5079180	0.6730422	0.5752227	0.3852136	0.6966578	0.3230421	0.0317396	0.1749794	0.6720487	0.2293162	0.4083036	0.2704512	0.0417211	0.4096454	0.5377260	0.4289685	0.5710869	0.6867017	0.5425237
0.4564530	0.5775503	0.3447675	0.3225900	0.5765418	0.6750406	0.2354551	0.7693606	0.6995474	0.0797539	0.3958201	0.7636915	0.7179131	0.6513977	0.0112039	0.1338197	0.6174722	0.0149938	0.4688090	0.3166065	0.0613936	0.4069684	0.7437060	0.6186161	0.1416461	0.4511675	0.3742716	0.6778806	0.4199420	0.6957363	0.5187476	0.8810970	0.0000000	0.4533174	0.1654032	0.2355022	0.6594131	0.0043545	0.2604080	0.5567790	0.0236222	0.6031046	0.0975045	0.0292959	0.2883180	0.0276948	0.7781900	0.6117265	0.4980013	0.6569782	0.1446483	0.4081475	0.7423147	0.7071529	0.1041765	0.1277716	0.4050946	0.0017292	0.0769457	0.2811297	0.3608300	0.6168959	0.6295393	0.3248274	0.6236787	0.7409094	0.6592882	0.7082836	0.4561247	0.0642090	0.4582742	0.6358468	0.4916178	0.4534935	0.2721462	0.6682371	0.8680562	0.3814812	0.1662811	0.6670351	0.4507932	0.4568178	0.6042709	0.6007125	0.3728954	0.6509408	0.2328263	0.0368228	0.1650752	0.6813240	0.2250806	0.4035412	0.2648818	0.0183707	0.4118173	0.3868162	0.3744693	0.4764341	0.5735759	0.5645548
0.5134245	0.6085839	0.3784677	0.3155585	0.7929474	0.5839118	0.3305152	0.6839403	0.8159576	0.0704101	0.3477293	0.7994897	0.6021649	0.4965116	0.0225116	0.2255612	0.5661956	0.0073776	0.4849703	0.3171589	0.0650486	0.3196891	0.5181614	0.6325406	0.0726570	0.3204226	0.5057866	0.6706714	0.3506422	0.5701979	0.4064423	0.7295376	0.3989116	0.0000000	0.2122270	0.1612233	0.6966788	0.0064575	0.3686777	0.6624304	0.0206397	0.5859219	0.2323718	0.0427017	0.2599070	0.0254646	0.7724851	0.5146186	0.4990047	0.5986177	0.2440142	0.3360075	0.7240084	0.5960433	0.1024172	0.1863888	0.3976768	0.0077978	0.0557799	0.1751495	0.4459680	0.5712276	0.6909095	0.1603956	0.5521609	0.7426557	0.5607494	0.7269297	0.5487990	0.0749339	0.3967175	0.5112461	0.4267293	0.7748868	0.2167978	0.7100908	0.6480016	0.3786867	0.1580690	0.7161847	0.5241092	0.4175507	0.6222918	0.6372921	0.3342559	0.6313170	0.3949276	0.0190716	0.2214838	0.7179500	0.2146056	0.5948550	0.2481827	0.0504069	0.3879834	0.4632972	0.4541876	0.5292388	0.6878751	0.5738133
0.4779051	0.7434071	0.3385915	0.2340794	0.5067128	0.5933929	0.2206936	0.7577627	0.7188716	0.0755364	0.3981878	0.6657788	0.7855460	0.6264744	0.0103453	0.2759320	0.6761179	0.0077991	0.3927094	0.2553832	0.1362665	0.3982391	0.6342670	0.5806732	0.1134655	0.4321936	0.4134361	0.5993148	0.5364191	0.6807693	0.4655595	0.7128419	0.3988597	0.3632154	0.0000000	0.2266873	0.7447428	0.0047043	0.4045878	0.5087514	0.0115772	0.5181540	0.1295778	0.0335708	0.2641173	0.0319394	0.8241228	0.5711096	0.5201243	0.4918051	0.2867033	0.3448292	0.7212834	0.7369308	0.1366380	0.1674257	0.3251002	0.0002419	0.0861335	0.1816488	0.3905052	0.6083667	0.7248962	0.2174339	0.6864253	0.5945944	0.4616837	0.7310011	0.6050386	0.0855593	0.3540938	0.5549410	0.3548725	0.6362702	0.2163934	0.7617771	0.6523549	0.3547480	0.1886922	0.7454837	0.5876652	0.5513782	0.6006052	0.4517834	0.3180764	0.7139640	0.2937288	0.0213241	0.2482886	0.7094015	0.1841854	0.4648167	0.3103672	0.0561981	0.5418165	0.4250404	0.4666227	0.5329386	0.6354188	0.5704985
0.5851716	0.8464626	0.3219696	0.2959538	0.5029050	0.5813352	0.1809241	0.7298211	0.8198642	0.0823510	0.4033670	0.7263680	0.6308232	0.4233163	0.0059094	0.1108391	0.6980202	0.0192984	0.5938681	0.2317136	0.0848906	0.4598539	0.6015256	0.6721331	0.1777954	0.4202835	0.5737371	0.5829625	0.3974456	0.6357452	0.4689200	0.6785036	0.4706254	0.4363519	0.2490932	0.0000000	0.7409965	0.0013945	0.4758637	0.4319255	0.0342277	0.6169025	0.1284494	0.0127768	0.2773874	0.0156581	0.7911738	0.6085607	0.7136563	0.4294889	0.2533487	0.3073787	0.5896228	0.5691899	0.1714911	0.1943766	0.3774046	0.0009297	0.0474375	0.1642476	0.4066351	0.5956770	0.7648996	0.2512094	0.6797963	0.8015058	0.5149091	0.7238034	0.3922710	0.0515192	0.4323030	0.7329058	0.4062518	0.6197986	0.2104121	0.8049989	0.7202745	0.3497409	0.1480549	0.6983586	0.6027683	0.5157527	0.6572184	0.5424188	0.4315971	0.6945946	0.3335024	0.0256260	0.1602264	0.5840845	0.1851845	0.4360936	0.2556384	0.0334916	0.3856917	0.3947584	0.5161528	0.6179514	0.7338634	0.5274300
0.5172053	0.8428761	0.2912337	0.3332608	0.5346377	0.6759176	0.2385821	0.7933784	0.7789656	0.1009370	0.3565220	0.7043816	0.5820409	0.5259493	0.0007495	0.1492778	0.6201162	0.0214819	0.6706315	0.2732739	0.0951850	0.3032445	0.6087567	0.6380136	0.0613348	0.5395901	0.4430229	0.7027410	0.4380497	0.6298775	0.4386256	0.9628774	0.4257416	0.5106692	0.2322401	0.1607445	0.0000000	0.0184304	0.3313019	0.5234347	0.0459062	0.5770933	0.1820026	0.0337455	0.2811033	0.0077652	0.6945449	0.6212751	0.4971036	0.4668819	0.3097288	0.3365120	0.7829303	0.5294767	0.1443820	0.1746361	0.4213432	0.0429795	0.0571867	0.1942208	0.3191457	0.7016567	0.7767045	0.1714647	0.6493044	0.7289608	0.6189712	0.7489557	0.5033901	0.1224788	0.4354773	0.5650857	0.4195755	0.7103763	0.2520789	0.7556531	0.6234517	0.5306052	0.2720932	0.6751747	0.4218177	0.4663682	0.6122931	0.5119873	0.3415578	0.7940634	0.3854688	0.0205404	0.1808021	0.6713587	0.2441263	0.5829180	0.2810319	0.0258670	0.4237615	0.4778619	0.5157768	0.5770047	0.6670312	0.4813792
0.4823104	0.6871859	0.3353473	0.3815209	0.6261731	0.6384040	0.2888836	0.7112481	0.5770505	0.1093491	0.3074790	0.8837346	0.6967066	0.4381150	0.0111597	0.1510207	0.5945039	0.0084107	0.6272923	0.3332628	0.0780995	0.3146605	0.6587315	0.6186440	0.0965200	0.4539833	0.4796691	0.6275840	0.4003345	0.5788563	0.3830013	0.6409343	0.4651290	0.4577768	0.2207009	0.2335159	0.7458319	0.0000000	0.3360158	0.4978305	0.0222209	0.5612666	0.0825543	0.0270756	0.3279078	0.0474025	0.7090601	0.6447126	0.4768305	0.4583274	0.2030864	0.4693834	0.8067622	0.7005972	0.1205142	0.1732761	0.5076207	0.0114618	0.0544542	0.2120216	0.4125280	0.6262504	0.6397628	0.2073307	0.6051188	0.6399870	0.7662437	0.7167561	0.4579145	0.0386154	0.4189697	0.5417370	0.5235284	0.6717633	0.1937031	0.6041689	0.7660256	0.3816885	0.2176383	0.7045603	0.4494635	0.4852777	0.6153848	0.6040546	0.3768988	0.8217717	0.3595715	0.0286250	0.1630652	0.6966958	0.2048452	0.4881464	0.3175631	0.0227918	0.3827904	0.4515137	0.5665752	0.5410545	0.7725383	0.5442216
0.4715248	0.6093121	0.3605903	0.3964682	0.5368914	0.6475463	0.2568008	0.7831129	0.6976181	0.0864936	0.3078843	0.6218957	0.7122763	0.4937292	0.0185638	0.1401141	0.6108539	0.0114800	0.5254785	0.3151557	0.1035917	0.3317343	0.6430362	0.5970486	0.1124834	0.4848547	0.4348846	0.7158288	0.3260730	0.7280228	0.4162160	0.8377250	0.5070677	0.4387424	0.1948370	0.2486884	0.7771356	0.0037486	0.0000000	0.4960329	0.0647357	0.6034552	0.1345831	0.0724556	0.3142700	0.0199964	0.6175062	0.5438612	0.6060731	0.5733933	0.2362322	0.3347281	0.8218688	0.7548204	0.1604382	0.1582143	0.3550913	0.0013990	0.0540748	0.2360205	0.5803850	0.5434424	0.6660439	0.2273479	0.6346170	0.6047761	0.5334701	0.6771124	0.5159652	0.0687675	0.4285936	0.6332118	0.4745930	0.7438648	0.2511706	0.7117537	0.6971334	0.4355973	0.1387902	0.6288448	0.5966038	0.5235077	0.5289925	0.6385890	0.3994692	0.7457886	0.3388931	0.0383939	0.2417941	0.6730060	0.2037259	0.3319015	0.2260564	0.0305367	0.4057530	0.4402311	0.4292600	0.4633118	0.6366541	0.3480322
0.4727205	0.7425589	0.3620787	0.2563379	0.5999562	0.6905418	0.2639038	0.7724646	0.6917340	0.0742321	0.3506590	0.6112812	0.5911221	0.5017144	0.0016468	0.1912302	0.8233194	0.0109299	0.6054577	0.2815463	0.0980218	0.3009661	0.6489605	0.7377975	0.1792464	0.4824790	0.4248522	0.7567751	0.3589922	0.5455111	0.4723612	0.6470227	0.4082695	0.3183496	0.2331230	0.2177799	0.7848342	0.0016251	0.3233293	0.0000000	0.0329769	0.4918639	0.1027682	0.0464573	0.2510167	0.0301536	0.6778991	0.6311326	0.5831494	0.5097012	0.2532653	0.3575956	0.7479955	0.6937752	0.0731364	0.1271690	0.3235464	0.0088032	0.0556294	0.2804679	0.4989605	0.6458963	0.6961668	0.3121368	0.6558549	0.6559033	0.5102318	0.6782290	0.4727294	0.0567771	0.4040740	0.5224987	0.4958890	0.7152046	0.2695807	0.8626650	0.6658575	0.3152831	0.1571655	0.6466235	0.3079520	0.5528033	0.6562207	0.4203780	0.4015446	0.6968168	0.3067525	0.0256944	0.1906625	0.7227820	0.2051173	0.3446276	0.2719199	0.0415717	0.4623751	0.4527887	0.4564137	0.4969225	0.7097304	0.4876435
0.4174887	0.6782428	0.3376059	0.3231544	0.6670331	0.7187583	0.2956381	0.7770584	0.7120997	0.1157299	0.4372003	0.5986861	0.6831613	0.4943802	0.0025497	0.2599953	0.6033695	0.0031808	0.4915638	0.2518668	0.0479091	0.4164518	0.7098170	0.5986330	0.1498351	0.4655077	0.3706317	0.6613316	0.4196957	0.5936765	0.3395102	0.6262520	0.5178876	0.4736864	0.2540032	0.2152994	0.7808272	0.0058638	0.3382094	0.5290201	0.0000000	0.5846218	0.1262355	0.0362519	0.2648822	0.0182519	0.6973580	0.5300584	0.5735795	0.4635320	0.2361755	0.3492854	0.6743517	0.6794617	0.1158650	0.1986399	0.2707296	0.0031781	0.0393168	0.1856091	0.4873090	0.6318555	0.7271055	0.2191197	0.5988956	0.7093218	0.5924862	0.5573158	0.3516747	0.0740687	0.3372103	0.6409703	0.4198017	0.7371537	0.3043074	0.5933465	0.8534053	0.2932250	0.1997684	0.5916603	0.4996173	0.4456814	0.5912413	0.5690701	0.2707218	0.6646646	0.2384456	0.0404246	0.1987700	0.8000276	0.2538380	0.4474667	0.2314979	0.0246811	0.4264245	0.4797957	0.4487627	0.4995095	0.7130921	0.6138976
0.4254329	0.6735183	0.3186428	0.3211435	0.5695334	0.5740696	0.3549951	0.5931988	0.8681812	0.0787154	0.3429008	0.6522467	0.5110625	0.3809432	0.0088013	0.1713399	0.5631493	0.0263648	0.3997654	0.3146088	0.1040896	0.3347586	0.5774154	0.5521313	0.1195044	0.4719763	0.4617450	0.6925105	0.3885079	0.4963981	0.4085230	0.6783280	0.4352989	0.4736562	0.1883725	0.2821812	0.7249763	0.0041419	0.2402856	0.5044055	0.0459083	0.0000000	0.1897963	0.0400406	0.2432833	0.0166059	0.5925564	0.7351856	0.4844036	0.5175555	0.3057805	0.4198304	0.7392334	0.7273494	0.1482222	0.1475835	0.3112294	0.0025900	0.0558323	0.2763427	0.4814450	0.5676425	0.6957165	0.2465246	0.6958240	0.7530031	0.5416195	0.5299749	0.4295520	0.0901957	0.4639157	0.6292434	0.5236490	0.6766551	0.2051250	0.6884732	0.6536228	0.3634938	0.1830361	0.5790156	0.4581112	0.4644985	0.5831658	0.5549429	0.2971944	0.7009457	0.4154279	0.0232494	0.2000766	0.8808156	0.2743035	0.5404331	0.2985475	0.0127261	0.4787704	0.5018992	0.5611786	0.7081556	0.5933634	0.3056495
