G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0,3316405	0,6313451	0,1632273	0,1378308	0,4781897	0,6960696	0,0365791	0,0233244	0,1901738	0,2531271	0,2964397	0,0814296	0,0179215	0,3194119	0,5316874	0,2267871	0,0672463	0,1866128	0,3366064	0,2051861	0,3028877	0,6661659	0,5347095	0,0959987	0,0597498	0,1176104	0,0357364	0,6829044	0,4984105	0,0450830	0,6215898	0,3010577	0,2063616	0,2465069	0,7901999	0,0538814	0,2096418	0,6783492	0,0239471	0,0234798	0,0949643	0,0089998	0,3878106	0,4190017	0,6708162	0,0403201	0,1128781	0,1855795	0,4598634	0,0714797	0,0635336	0,3056240	0,3931925	0,6026460	0,3237512	0,1464611	0,0084615	0,0268650	0,5662164	0,1401703	0,6124783	0,5385262	0,0258830	0,1212257	0,2770225	0,0796053	0,5703380	0,4067552	0,4913258	0,5321477	0,3500749	0,4006318	0,3488579	0,1436034	0,0269978	0,0323560	0,3527401	0,1366714	0,4574347	0,1346454	0,5745466	0,0281578	0,4827342	0,2983178	0,0749133	0,0918602	0,6290395	0,4718619	0,3335509	0,6365427	0,5315514	0,4387921	0,3552131	0,2382275	0,5459043	0,2254107	0,4797546	0,4535858	0,4107530	0,4946822
0,4443100	0,8913903	0,1884301	0,0679944	0,4265437	0,4402762	0,0146528	0,0980112	0,0803021	0,4113177	0,4941366	0,1245145	0,0121059	0,2359001	0,2890328	0,0678166	0,1616155	0,4453875	0,3094463	0,1496546	0,3249342	0,3731471	0,2905369	0,2479282	0,1989260	0,1116028	0,1710180	0,3284977	0,1681648	0,0558182	0,5545291	0,2464142	0,5416156	0,1746697	0,6195172	0,0504644	0,2516386	0,3009439	0,0385676	0,0938382	0,1244520	0,0436197	0,4554903	0,3695289	0,4708443	0,1786765	0,0368178	0,5399489	0,4668313	0,0670373	0,2948515	0,6220272	0,4781482	0,6429791	0,0941049	0,2508280	0,0752494	0,0968320	0,8504400	0,2488583	0,4739243	0,3527165	0,0846783	0,0550698	0,1134531	0,0866876	0,5493375	0,5242946	0,1658476	0,3483193	0,2197075	0,2426041	0,5961694	0,0642228	0,0136825	0,1392813	0,2743546	0,2713719	0,4635050	0,3001640	0,2973584	0,1096104	0,5045182	0,2383673	0,0538174	0,1872030	0,5132531	0,5813015	0,2297497	0,1856990	0,6337923	0,3790755	0,2639721	0,3604997	0,5987617	0,2482494	0,6640092	0,5972112	0,4108139	0,4255285
0,2759894	0,4728176	0,1996411	0,1366867	0,2265434	0,4457389	0,1369143	0,2070107	0,4391508	0,3247247	0,4253895	0,1121522	0,0460925	0,3172250	0,5138539	0,2959329	0,1654517	0,2601996	0,2501447	0,3088385	0,3321376	0,5043897	0,1856575	0,4211688	0,0933652	0,1204548	0,2289951	0,4825835	0,3475344	0,1138551	0,7133660	0,1569853	0,4494029	0,0600196	0,5615165	0,0969984	0,3581471	0,4358378	0,0569658	0,1153163	0,2011489	0,0516148	0,3596316	0,4205453	0,6656249	0,0742053	0,0121780	0,5492367	0,5532152	0,2432392	0,0904044	0,3503172	0,4587423	0,5317354	0,4243758	0,3697293	0,0200537	0,1355497	0,4134562	0,3753698	0,3168974	0,5018371	0,0812276	0,2717315	0,1632757	0,0882565	0,3996604	0,4640172	0,2550871	0,5246772	0,1499443	0,3739483	0,1814173	0,0997968	0,0336447	0,0616122	0,2473049	0,2316759	0,4748033	0,1410873	0,3653813	0,0203023	0,6539099	0,2935474	0,1172069	0,1307466	0,5639015	0,3641169	0,2987113	0,5107343	0,5488173	0,2950202	0,1489955	0,2064256	0,4316444	0,0707017	0,6779746	0,4774291	0,7154750	0,3693341
0,3226410	0,5996477	0,1044786	0,1520575	0,1607514	0,6328814	0,0265463	0,1095219	0,1828970	0,3163963	0,3499448	0,1270634	0,0412774	0,3145174	0,4138448	0,2494987	0,2580349	0,1887502	0,2763804	0,1912325	0,3247913	0,6489595	0,4060485	0,1238448	0,0682745	0,0206674	0,0479077	0,4188849	0,5162538	0,0501530	0,5999424	0,1555237	0,4560772	0,3613084	0,5249774	0,0057475	0,1750536	0,5691574	0,0211045	0,0663422	0,2016850	0,0141699	0,3093871	0,2729632	0,4415901	0,0525705	0,0287235	0,2800260	0,4541665	0,0639112	0,0694691	0,4270394	0,3341782	0,5663776	0,6275961	0,1806242	0,1127388	0,0315486	0,3623164	0,1229574	0,6542485	0,5013953	0,0569061	0,1101328	0,2072886	0,0863619	0,5105332	0,4170802	0,1653058	0,2936268	0,3628828	0,4762586	0,4176547	0,0306592	0,0583112	0,1742493	0,3188515	0,2832550	0,4807125	0,2699004	0,3770244	0,0300682	0,3900635	0,2491368	0,0488322	0,0832317	0,6968540	0,5049182	0,4536933	0,6802773	0,4000875	0,4370259	0,3432354	0,3800882	0,4755081	0,1656143	0,5673684	0,5938957	0,3465970	0,4329978
0,3838471	0,3007020	0,0384901	0,2433055	0,1476425	0,8317755	0,0541308	0,0980153	0,0795549	0,5248386	0,3801792	0,0503011	0,0254827	0,2776531	0,6338529	0,2970954	0,4357140	0,1166681	0,5314101	0,2277321	0,3346756	0,5902867	0,4465887	0,3519042	0,0210245	0,0175226	0,0865856	0,7086837	0,5208629	0,1102256	0,7168404	0,2662616	0,4882756	0,3828917	0,6803249	0,0425323	0,0308399	0,3372339	0,0070321	0,1937817	0,2120806	0,0454799	0,5835794	0,1894049	0,3661332	0,0985313	0,1814634	0,1153925	0,5833943	0,2544450	0,0652591	0,4445068	0,0519805	0,4555456	0,2367941	0,1769626	0,1173871	0,0774276	0,5638391	0,0800317	0,5456375	0,5029885	0,2118636	0,1085780	0,2379055	0,0131177	0,4035554	0,3584467	0,2637631	0,2955615	0,4138326	0,4438949	0,6858977	0,0494654	0,2520906	0,0236651	0,2356713	0,2204916	0,4870303	0,1489216	0,2740035	0,0545530	0,6205733	0,4586750	0,0245214	0,0793929	0,2948211	0,3844357	0,3015577	0,1242120	0,6320807	0,3451490	0,1402881	0,2231501	0,6682307	0,2426109	0,4472497	0,7179219	0,3615143	0,5327154
0,4690690	0,4920260	0,2360543	0,1330658	0,1682546	0,6560778	0,0138900	0,1169100	0,2762570	0,4841218	0,3748829	0,2289236	0,0277540	0,2883639	0,4032331	0,2515590	0,1359401	0,1896218	0,3898578	0,2538748	0,2999495	0,3926188	0,4763138	0,2446239	0,0393014	0,0524680	0,1155207	0,4300773	0,5568347	0,0519512	0,5803369	0,3262786	0,2732594	0,4673097	0,7511711	0,0170202	0,1928853	0,8383773	0,0301812	0,0408127	0,3210109	0,0160429	0,3865578	0,3631402	0,8214033	0,0273478	0,0024678	0,2524905	0,5336864	0,1658803	0,0542975	0,2706867	0,5156470	0,2668875	0,2115056	0,2049795	0,0364407	0,0443514	0,6980899	0,1411347	0,5879748	0,3993074	0,0706808	0,1036680	0,2312449	0,0392470	0,4656981	0,5184433	0,3689719	0,3955145	0,2538022	0,6080741	0,4688551	0,0144221	0,0198835	0,1140927	0,1993005	0,1149186	0,4783783	0,2923135	0,3879487	0,0322095	0,8801501	0,1752977	0,1547812	0,2430294	0,2868198	0,4618434	0,2932303	0,1117381	0,7512456	0,2906861	0,3446252	0,3753978	0,1451094	0,2562831	0,3981107	0,5488074	0,3627666	0,3482994
0,4200612	0,2242396	0,1849786	0,4267436	0,5390600	0,5650320	0,0248792	0,0811468	0,0905653	0,2887257	0,3286828	0,0604330	0,0025093	0,2649283	0,5758379	0,1816173	0,1861684	0,2875603	0,3192085	0,0832374	0,1032323	0,5340206	0,5255140	0,2184623	0,1101157	0,0545080	0,1133415	0,8777642	0,5128821	0,0184271	0,7731413	0,1984372	0,2737391	0,4734065	0,6238073	0,0213242	0,1986624	0,7307662	0,0214729	0,0837990	0,1111123	0,1255496	0,4132049	0,2723392	0,4916890	0,0173049	0,2070704	0,2052095	0,5043506	0,3366070	0,0084545	0,1387914	0,1467631	0,5945429	0,1871158	0,2571772	0,0390992	0,0519144	0,2764714	0,3596394	0,4087084	0,3936160	0,1468270	0,0709082	0,3517168	0,0881347	0,4528226	0,6539020	0,4751402	0,2161424	0,2484529	0,4489065	0,5435187	0,1083328	0,1162889	0,0226998	0,2020707	0,0722738	0,3841322	0,1754175	0,3665908	0,0766858	0,4875823	0,1091972	0,0602469	0,1382817	0,6266144	0,5721969	0,3075762	0,4835607	0,6137539	0,5689567	0,2057074	0,1385667	0,4690253	0,2134195	0,5742558	0,4664214	0,4668958	0,5318121
0,5084661	0,6321790	0,0268784	0,2981182	0,3827597	0,4214560	0,0787039	0,0569499	0,0686514	0,2182701	0,5095029	0,0235896	0,0417848	0,2007545	0,4305370	0,2527336	0,2899491	0,0982301	0,3197226	0,1745409	0,3275196	0,7822449	0,8225721	0,2056857	0,1534657	0,1202811	0,0558410	0,4729048	0,4952861	0,0642090	0,7530787	0,2095030	0,6239950	0,1722103	0,6422584	0,0655111	0,1456626	0,6702307	0,0100602	0,1735860	0,1358908	0,0866579	0,4537890	0,3208929	0,5163985	0,0482322	0,2526663	0,2874316	0,5266149	0,1261480	0,1345952	0,3035570	0,0462761	0,1455274	0,1656311	0,2686833	0,0016406	0,0450922	0,5730793	0,1512526	0,3529954	0,3618163	0,0950238	0,0848553	0,1654485	0,0385405	0,5533677	0,5316400	0,4898216	0,2008698	0,2495367	0,5891120	0,6716622	0,0137717	0,2870769	0,1815465	0,3599928	0,3130990	0,2670731	0,1386385	0,3856445	0,1563890	0,6148621	0,3044729	0,0404098	0,0723770	0,4955423	0,4667136	0,1949983	0,5722830	0,7012889	0,5464389	0,4121205	0,2967593	0,3707933	0,0905830	0,5333965	0,5300881	0,3073963	0,3836341
0,2337347	0,4186981	0,1298593	0,2477769	0,3440511	0,4078896	0,0829812	0,1672443	0,1337103	0,4931482	0,5409079	0,1712843	0,0242967	0,3448486	0,4009269	0,2328311	0,1011028	0,1342717	0,2440019	0,1642381	0,3325680	0,6944981	0,5025143	0,1566752	0,2462300	0,0244773	0,0747211	0,6223055	0,3657388	0,0198512	0,5654445	0,1764610	0,5540127	0,2311341	0,6922899	0,0327770	0,5029193	0,3840868	0,0250685	0,1265992	0,0459340	0,0766274	0,3357726	0,3345197	0,4938394	0,1163039	0,3031837	0,2644185	0,3392604	0,1434785	0,1071718	0,2360198	0,1523219	0,3714344	0,3268227	0,2624378	0,0011044	0,0651290	0,6154011	0,1218374	0,3532259	0,2640123	0,1373712	0,0377267	0,3114588	0,1676367	0,3227518	0,4834479	0,2092131	0,2717746	0,3453475	0,6123836	0,5618306	0,2510573	0,2497699	0,1487605	0,1527169	0,1552793	0,3746384	0,2384060	0,4331278	0,1532335	0,5145666	0,2170650	0,0201763	0,1106134	0,4492429	0,2302172	0,4380149	0,5986036	0,5616450	0,3516449	0,5894304	0,1780913	0,4303557	0,0831668	0,7167071	0,7269616	0,5841098	0,4074642
0,2644005	0,4991805	0,2247920	0,2206893	0,1168292	0,5380479	0,1151191	0,1374737	0,1035578	0,4874725	0,2945788	0,1085895	0,0053828	0,4225491	0,5419747	0,1269511	0,2442248	0,2283361	0,4005609	0,2349787	0,4089708	0,5732645	0,5039918	0,3172494	0,0378144	0,0349339	0,1449705	0,3724866	0,1849075	0,0644297	0,5815358	0,1312774	0,3906576	0,3137209	0,5588072	0,0411536	0,4381534	0,2390411	0,0576198	0,1527438	0,2074723	0,0480787	0,6393185	0,4606053	0,4659263	0,0929398	0,1095204	0,3149959	0,7823662	0,1562576	0,1175096	0,4801896	0,5779442	0,6580399	0,3060572	0,2063722	0,0367028	0,0974415	0,7058464	0,2283678	0,7907990	0,6112377	0,1422276	0,0193387	0,2252046	0,1380802	0,4760404	0,5982880	0,3211978	0,3932632	0,2558722	0,6456682	0,4621307	0,0856177	0,0203052	0,1194047	0,2102569	0,1932859	0,3711672	0,2925236	0,3123576	0,0109027	0,6331340	0,2696898	0,0352296	0,2166338	0,5837659	0,1819083	0,4895210	0,3824372	0,6459205	0,1804647	0,3962436	0,2610886	0,3234471	0,1947364	0,6049237	0,4709778	0,3071301	0,6015170
0,4351901	0,4529839	0,1757531	0,0779629	0,4859021	0,4139479	0,1707188	0,1952491	0,3457885	0,2891577	0,3803740	0,2089579	0,0549963	0,2604951	0,3790816	0,1053535	0,1343405	0,4409841	0,2750583	0,2739143	0,3635127	0,8277342	0,3123294	0,4560221	0,0173591	0,0633781	0,1225987	0,5817115	0,1014044	0,3576887	0,3116366	0,2302903	0,3842151	0,1731576	0,2842486	0,0164993	0,3636680	0,5853206	0,0014729	0,0997111	0,1447587	0,1573527	0,6714322	0,4080907	0,2284696	0,0655946	0,0044989	0,1100989	0,3738223	0,1400682	0,1764547	0,4810212	0,4269793	0,4855281	0,2474256	0,3317404	0,0022153	0,0574442	0,7420189	0,0790961	0,5664615	0,7374703	0,0322350	0,0994525	0,0695403	0,1283909	0,4205210	0,3206146	0,3489508	0,3447931	0,2764275	0,5482017	0,6006276	0,0988509	0,0186012	0,0719222	0,3516079	0,2949871	0,5401849	0,2051006	0,3694896	0,0242334	0,2435186	0,3758295	0,1146825	0,2344845	0,5516715	0,4749035	0,2734863	0,4772171	0,4728771	0,4112243	0,3171769	0,1626874	0,4475255	0,1486777	0,5406669	0,6140343	0,4589181	0,1669668
0,3950328	0,4935824	0,0545992	0,1939669	0,4735521	0,6806401	0,0477902	0,0168060	0,2946686	0,1480524	0,4769508	0,1473824	0,0363462	0,5273945	0,6051124	0,0794230	0,1936337	0,2080577	0,1955260	0,2220842	0,3645315	0,3654156	0,7553938	0,1530425	0,0626993	0,0918552	0,1240166	0,6072127	0,3257738	0,0461802	0,3959567	0,0980852	0,2103291	0,1056635	0,4375826	0,0873347	0,5264322	0,5656774	0,0054510	0,0870252	0,1547789	0,0686049	0,6091236	0,3214506	0,5433963	0,0489793	0,2613251	0,5573449	0,6913970	0,0168485	0,0183847	0,4334157	0,3447642	0,4631786	0,4469302	0,6364900	0,0232181	0,2209377	0,3863564	0,5936972	0,5647184	0,7185206	0,0906269	0,0767475	0,2151776	0,0652289	0,3863137	0,6076331	0,5306439	0,2828522	0,0925925	0,4668238	0,2489490	0,0426914	0,1793845	0,1190154	0,1781317	0,1719597	0,5252575	0,2173822	0,3834650	0,2132213	0,5249161	0,2632288	0,0913642	0,0620586	0,3868220	0,5428788	0,2493131	0,1840053	0,6396442	0,3934891	0,3545047	0,2980007	0,3836922	0,0998687	0,5474153	0,6280109	0,5885651	0,3586700
0,3122619	0,5319917	0,1456185	0,1960317	0,1309746	0,6094862	0,0737630	0,1315266	0,1549649	0,4506769	0,2616836	0,0504954	0,0238077	0,3258095	0,4211834	0,2512447	0,1464305	0,2590780	0,3492366	0,0220344	0,3587944	0,5385684	0,3837586	0,1375471	0,1343972	0,0294327	0,0771352	0,4810023	0,6105542	0,0581116	0,7623153	0,2563504	0,2357037	0,3291694	0,4580730	0,0549785	0,2483602	0,4938163	0,0064542	0,0481379	0,3351577	0,0126120	0,4899669	0,3105491	0,6082892	0,0220188	0,1476867	0,2985521	0,3814044	0,2968782	0,0213456	0,4558827	0,1697996	0,4819131	0,3277539	0,3082119	0,0468375	0,0829762	0,4761610	0,0158128	0,7514257	0,3136782	0,0929072	0,0398682	0,2165125	0,0370680	0,4771444	0,7775632	0,3890424	0,1680228	0,1680149	0,4535644	0,5125485	0,0971273	0,2996829	0,0472237	0,2959601	0,1881466	0,4761434	0,1074764	0,2364247	0,1520256	0,4334004	0,3643603	0,0054015	0,2175362	0,3139273	0,6584964	0,5462549	0,3754047	0,4192951	0,2805086	0,5406441	0,4748311	0,3944363	0,3261277	0,8408782	0,5588215	0,1855427	0,5717865
0,3501320	0,5397646	0,1265784	0,1477397	0,3946584	0,4065749	0,0413698	0,0900321	0,2957782	0,1884689	0,4258317	0,0807245	0,0077507	0,2647165	0,5023442	0,0772705	0,1003187	0,3239146	0,2673207	0,1286326	0,1966716	0,7660367	0,3396961	0,1493352	0,1737972	0,1019717	0,0464685	0,4567455	0,6063598	0,1333540	0,5000351	0,2207213	0,2587256	0,0945003	0,6610605	0,0664343	0,5347688	0,5134718	0,0188145	0,2362559	0,1677845	0,0373837	0,3382570	0,1183095	0,5755819	0,1592697	0,0511411	0,1688695	0,3602349	0,1299750	0,2928442	0,5018353	0,1323504	0,3095851	0,3663706	0,1980018	0,0346332	0,1270806	0,8207301	0,3205195	0,2231810	0,6114363	0,0720445	0,2244812	0,1698034	0,0372355	0,3638166	0,6950985	0,0844095	0,2434183	0,1245906	0,4081145	0,5145570	0,0445066	0,1091129	0,1021584	0,2497194	0,2293918	0,5865688	0,1697978	0,3355550	0,0378319	0,7614398	0,0911906	0,0283419	0,0807553	0,4360243	0,3596405	0,3946643	0,4393636	0,8459574	0,4091687	0,3868021	0,2495670	0,4813835	0,0703085	0,5562915	0,6942845	0,6083298	0,3634840
0,2764884	0,4780711	0,1397839	0,1028801	0,2243264	0,7279163	0,0194630	0,1101356	0,1827579	0,1434395	0,2775145	0,1272235	0,0027829	0,3328229	0,2773193	0,2187490	0,1432470	0,2410225	0,1893487	0,0934906	0,3923677	0,4492994	0,4919335	0,3161976	0,0901338	0,0781954	0,0675357	0,5736617	0,6086071	0,0056183	0,4350470	0,1966013	0,4494637	0,1367922	0,2181382	0,1056171	0,1112691	0,7053066	0,1457117	0,1456279	0,1577591	0,0646505	0,5517847	0,2773196	0,6558303	0,1898316	0,1439151	0,1541453	0,5586693	0,1226027	0,2047811	0,3222050	0,0757663	0,3088980	0,3144093	0,2161171	0,0248928	0,1057009	0,4522888	0,2056201	0,5595112	0,4028288	0,0404497	0,0543751	0,2040003	0,1072064	0,4143429	0,5587918	0,4080427	0,1356895	0,1951169	0,5790499	0,6531943	0,1122355	0,2509748	0,1214096	0,2191732	0,1435172	0,6486728	0,4317960	0,4314598	0,1645436	0,5354489	0,4173849	0,0129194	0,1375860	0,4065925	0,4761449	0,1898943	0,4818757	0,4521949	0,4960463	0,3145378	0,2205084	0,4388903	0,2869711	0,4847282	0,3542239	0,1754540	0,3187272
0,4505586	0,6546437	0,1785494	0,2201632	0,1141552	0,7620752	0,0197011	0,0228219	0,2161989	0,2998895	0,1800935	0,2838819	0,0024227	0,2302507	0,4914893	0,2246603	0,0723064	0,2269157	0,2277597	0,1318551	0,4057264	0,4832848	0,3519285	0,3490298	0,0631682	0,0245371	0,0622945	0,5267995	0,3861692	0,0585967	0,4603033	0,1222362	0,3196041	0,2639449	0,6584704	0,0327927	0,1916194	0,5432069	0,0115743	0,1064432	0,1328056	0,0260662	0,5379703	0,1829468	0,4377076	0,0135460	0,0977835	0,1422393	0,7217554	0,0587609	0,0788614	0,4889148	0,5549322	0,6907228	0,5387410	0,2848582	0,0889602	0,0502707	0,6065648	0,0586837	0,5600086	0,5417035	0,0736607	0,0488729	0,3583913	0,0321282	0,3546267	0,3942565	0,5271079	0,2097698	0,2714746	0,5229639	0,6909907	0,0908613	0,0615678	0,0386599	0,2243018	0,2678814	0,3302699	0,1922238	0,4209470	0,0072456	0,4897586	0,2724881	0,0404806	0,1151742	0,6157764	0,5142381	0,3410851	0,4018058	0,4218193	0,4233928	0,2036722	0,1512765	0,7410740	0,2147890	0,6881606	0,5496822	0,2353334	0,3698890
0,4665718	0,5759507	0,1270901	0,0746511	0,1084138	0,6576555	0,0409987	0,0710559	0,1099584	0,3596576	0,1044013	0,2881533	0,0134322	0,2994349	0,2332804	0,3681135	0,0800429	0,2099246	0,2309129	0,2020376	0,4594346	0,4115473	0,4565870	0,1855357	0,4288309	0,0762618	0,1043864	0,7232370	0,4267450	0,0198253	0,4708837	0,2482512	0,2187506	0,1405141	0,5705465	0,1289937	0,0680914	0,5504798	0,0135073	0,1032390	0,2368667	0,0030159	0,6896708	0,2945188	0,6023183	0,0825087	0,0124033	0,2355474	0,7724194	0,1217291	0,0881608	0,4645713	0,1874931	0,8014974	0,1899973	0,1154658	0,0633681	0,1232908	0,4428854	0,0604512	0,3419350	0,3484263	0,0933485	0,0082606	0,2618247	0,1022932	0,4295921	0,3674137	0,6885848	0,5309491	0,2694689	0,4773160	0,6067493	0,0192330	0,0697080	0,0259041	0,2419049	0,2679418	0,3095055	0,1815195	0,2585024	0,0102715	0,8025483	0,2453129	0,0068212	0,1446887	0,3464427	0,3141898	0,4515945	0,3321950	0,6790904	0,4225448	0,5708908	0,2263645	0,3847349	0,2102512	0,8643902	0,5127350	0,3104469	0,3453691
0,4200569	0,6712022	0,1868744	0,2578534	0,2088710	0,6061410	0,0351123	0,0887180	0,2372502	0,4085369	0,2799253	0,0832321	0,0370979	0,3422848	0,4579609	0,1411447	0,2282676	0,1913116	0,1664390	0,1834910	0,4059933	0,6339884	0,6411414	0,1858464	0,0788858	0,0598015	0,0356257	0,6122108	0,5779687	0,0368956	0,3663744	0,3727717	0,2191223	0,2747130	0,5407085	0,0527043	0,3247140	0,3250313	0,1007704	0,1017362	0,0633801	0,0816840	0,5261088	0,2510801	0,4921029	0,0468673	0,2895061	0,2034734	0,4297124	0,1822751	0,1197503	0,5195437	0,1813936	0,3737271	0,3596823	0,2030505	0,0465489	0,0235702	0,3661206	0,1978359	0,6965958	0,3802368	0,2008157	0,1610572	0,3068035	0,0490796	0,5899733	0,4749091	0,2525375	0,3404178	0,3022545	0,4707954	0,5778763	0,2340325	0,2951809	0,1046337	0,1395026	0,1404957	0,5750353	0,2087003	0,2394076	0,1296803	0,3905193	0,3536842	0,0395722	0,2900755	0,4398334	0,2351322	0,3019704	0,3893686	0,3875879	0,3929266	0,2216525	0,1671835	0,5582937	0,0708932	0,6328575	0,5972807	0,2830882	0,5340130
0,2262189	0,6867514	0,1531288	0,1838135	0,5535817	0,5000160	0,1106847	0,0711502	0,1564542	0,5290552	0,5447928	0,0625134	0,0345195	0,3589760	0,3810502	0,1610165	0,1941942	0,4521958	0,2639889	0,1824926	0,4854796	0,3883054	0,4290753	0,3284586	0,0805125	0,0852534	0,2040815	0,4423387	0,4060097	0,0419363	0,5055421	0,1468602	0,2572696	0,4420364	0,4954904	0,1023418	0,5149360	0,4857964	0,0006995	0,2546562	0,0808459	0,0782912	0,4419387	0,2987737	0,5636937	0,0566004	0,1509999	0,4159354	0,6147655	0,1022054	0,4197123	0,7809764	0,3026062	0,3268240	0,1450876	0,1918568	0,0068486	0,1943122	0,7933440	0,2886818	0,4414107	0,5305029	0,0054889	0,0146913	0,2476049	0,1390118	0,3536198	0,5212601	0,1831514	0,4279421	0,2979042	0,4018570	0,3707045	0,1159053	0,0775341	0,1540380	0,2698142	0,3442862	0,5022976	0,2684028	0,5059580	0,0140054	0,3831789	0,2172791	0,0198170	0,2966122	0,5133160	0,4669429	0,3585354	0,5431751	0,6207774	0,4815042	0,2765194	0,3562460	0,4724038	0,1484741	0,5622878	0,4722271	0,5890483	0,6935536
0,4148205	0,7964999	0,2166822	0,2789506	0,3128750	0,4049035	0,0554234	0,0557721	0,1504634	0,4317007	0,2870489	0,1460456	0,0200473	0,2601707	0,3377010	0,2930046	0,0587667	0,2659446	0,2399893	0,1710385	0,2554409	0,6868204	0,5116290	0,2161752	0,1169613	0,0915560	0,1298169	0,5003854	0,3192666	0,0111984	0,3079140	0,2307805	0,2821133	0,3643446	0,4791341	0,0230062	0,4413955	0,5169261	0,0021854	0,0288868	0,1662117	0,0804084	0,4958787	0,3437161	0,6239546	0,0462247	0,0428740	0,2514246	0,4686307	0,1960120	0,0930671	0,3546121	0,4297353	0,3321555	0,1822645	0,2346904	0,0549505	0,1277538	0,4846049	0,0353725	0,4344348	0,4365894	0,0784321	0,0345362	0,1693343	0,0186995	0,4233527	0,3139616	0,3412445	0,2497537	0,2474816	0,4697680	0,5343448	0,0165422	0,0278391	0,0672111	0,1571150	0,2629239	0,6986814	0,1510877	0,2459561	0,0596046	0,3987690	0,5325771	0,0116526	0,0483491	0,4750198	0,5604188	0,3489654	0,4952858	0,7795233	0,6756199	0,3432299	0,1553062	0,3917388	0,0819339	0,6913974	0,4832665	0,2966479	0,4482545
0,2561278	0,3902042	0,2268154	0,3816850	0,3293535	0,8482632	0,0663119	0,0522869	0,3937342	0,3003362	0,6418252	0,1172696	0,0420209	0,2527166	0,3515239	0,0944249	0,2219086	0,2269044	0,3330548	0,1054611	0,1254509	0,7359442	0,5156264	0,1951596	0,1478705	0,0358935	0,0614658	0,5114035	0,6253075	0,0193150	0,7868714	0,2480600	0,4466664	0,4029547	0,3544767	0,0108120	0,3857678	0,6983604	0,0000779	0,1791857	0,0632328	0,0261956	0,7749756	0,3211655	0,7361401	0,0494545	0,0411779	0,1824584	0,3687132	0,0762973	0,0479476	0,5516983	0,4141700	0,3051710	0,1329748	0,3585124	0,0326661	0,2276135	0,5045540	0,1981403	0,3359552	0,5703315	0,0849760	0,1291920	0,2336552	0,0665761	0,6829082	0,6265813	0,5127378	0,4385095	0,0913052	0,4847057	0,3241738	0,1721511	0,0862615	0,2218085	0,3456523	0,3552181	0,7936627	0,2508045	0,3496677	0,0892126	0,4204206	0,3016943	0,1247413	0,3831027	0,5090873	0,2481863	0,1917591	0,3444750	0,7736942	0,3766200	0,1990125	0,3868665	0,4116134	0,3236893	0,6162981	0,6304795	0,4712468	0,4676149
0,2851746	0,5506335	0,1200378	0,2535711	0,5226231	0,3946522	0,0880490	0,1073292	0,4282813	0,1273600	0,4568609	0,0695165	0,0545522	0,1513943	0,5218656	0,2364816	0,2035040	0,3575411	0,2605252	0,0672811	0,3040064	0,4394242	0,4587704	0,3388059	0,1254724	0,0985460	0,0221795	0,3233336	0,7547707	0,0607381	0,5839006	0,2384123	0,3992397	0,1759625	0,6080863	0,0361895	0,3875340	0,6892298	0,0855259	0,2320336	0,0612224	0,0272015	0,4935359	0,3030324	0,5875275	0,1626667	0,1151815	0,4979581	0,5225257	0,1818002	0,1366886	0,2992803	0,1756909	0,3472930	0,2541171	0,1627714	0,0196370	0,3103323	0,5354597	0,5984893	0,8045023	0,3312915	0,2521672	0,2714478	0,3034476	0,1261744	0,4232158	0,3444440	0,5049545	0,3141915	0,1838703	0,5086439	0,2033069	0,1331031	0,1641393	0,0662124	0,1902625	0,1917013	0,4855116	0,2203598	0,5037896	0,1409052	0,7025243	0,1280768	0,2180043	0,1948973	0,6532911	0,3172589	0,2398140	0,2677412	0,4556997	0,4594266	0,3353460	0,2140290	0,5166254	0,0483000	0,3117153	0,4979893	0,5474159	0,3289277
